y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
163990,191004.99478714162,8461.0,212565.42857142858,2005.0,203146.91473812424,1.0,0.0,0.0,1456.0,0.0,0.0,0.0,390.0,105652.8918918919,226351.41578947369,107675.44444444444,65.0,1.0,0.0,0.0,0.0,0.0
180000,191004.99478714162,17673.5,212565.42857142858,1969.0,203146.91473812424,0.0,0.0,0.0,988.0,1.0,0.0,0.0,540.0,105652.8918918919,226351.41578947369,107675.44444444444,100.52,0.0,0.0,0.0,0.0,0.0
100000,191004.99478714162,6060.0,197965.77333333335,1939.0,203146.91473812424,0.0,0.0,0.0,1123.0,1.0,0.0,0.0,264.0,105652.8918918919,226351.41578947369,97333.33333333333,50.0,0.0,0.0,0.0,0.0,1.0
136000,191004.99478714162,9464.0,197965.77333333335,1958.0,203146.91473812424,0.0,0.0,0.0,1080.0,1.0,0.0,0.0,288.0,105652.8918918919,226351.41578947369,97333.33333333333,75.0,0.0,0.0,0.0,0.0,0.0
153900,191004.99478714162,7892.0,197965.77333333335,1993.0,203146.91473812424,1.0,0.0,0.0,1199.0,0.0,0.0,0.0,530.0,105652.8918918919,226351.41578947369,97333.33333333333,55.0,1.0,0.0,0.0,0.0,0.0
181000,191004.99478714162,17043.0,197965.77333333335,1979.0,203146.91473812424,0.0,0.0,0.0,1586.0,0.0,0.0,0.0,435.0,105652.8918918919,226351.41578947369,67000.0,48.0,0.0,0.0,0.0,0.0,0.0
84500,191004.99478714162,6780.0,197965.77333333335,1935.0,203146.91473812424,0.0,0.0,0.0,754.0,1.0,0.0,0.0,0.0,105652.8918918919,226351.41578947369,167500.0,60.0,0.0,0.0,0.0,1.0,0.0
128000,191004.99478714162,4928.0,197965.77333333335,1976.0,203146.91473812424,0.0,0.0,0.0,958.0,0.0,0.0,0.0,440.0,105652.8918918919,226351.41578947369,186825.1131934033,44.25,0.0,0.0,0.0,0.0,0.0
87000,191004.99478714162,4388.0,197965.77333333335,1930.0,203146.91473812424,0.0,0.0,0.0,840.0,1.0,0.0,0.0,0.0,105652.8918918919,226351.41578947369,186825.1131934033,55.0,0.0,0.0,0.0,1.0,0.0
155000,191004.99478714162,7590.0,197965.77333333335,1966.0,203146.91473812424,0.0,0.0,0.0,1348.0,1.0,0.0,0.0,453.0,105652.8918918919,226351.41578947369,186825.1131934033,69.0,0.0,0.0,0.0,0.0,0.0
150000,191004.99478714162,8973.0,197965.77333333335,1958.0,203146.91473812424,0.0,0.0,0.0,1053.0,1.0,0.0,0.0,750.0,105652.8918918919,226351.41578947369,186825.1131934033,69.0,0.0,1.0,0.0,0.0,0.0
226000,191004.99478714162,14200.0,197965.77333333335,1966.0,203146.91473812424,0.0,0.0,0.0,2157.0,0.0,0.0,0.0,487.0,105652.8918918919,226351.41578947369,186825.1131934033,88.0,1.0,0.0,0.0,0.0,0.0
244000,191004.99478714162,12224.0,197965.77333333335,2000.0,203146.91473812424,1.0,0.0,0.0,2054.0,0.0,0.0,0.0,390.0,105652.8918918919,226351.41578947369,186825.1131934033,82.69,1.0,0.0,0.0,0.0,0.0
150750,191004.99478714162,7388.0,197965.77333333335,1959.0,203146.91473812424,0.0,0.0,0.0,1327.0,1.0,0.0,0.0,624.0,105652.8918918919,226351.41578947369,186825.1131934033,75.0,1.0,0.0,0.0,0.0,0.0
220000,191004.99478714162,6853.0,197965.77333333335,2001.0,203146.91473812424,1.0,0.0,0.0,1296.0,0.0,0.0,0.0,471.0,105652.8918918919,226351.41578947369,186825.1131934033,57.36,1.0,0.0,0.0,0.0,0.0
180000,191004.99478714162,10335.0,197965.77333333335,1968.0,203146.91473812424,0.0,0.0,0.0,1721.0,0.0,0.0,0.0,440.0,105652.8918918919,226351.41578947369,186825.1131934033,78.0,0.0,0.0,0.0,0.0,0.0
174000,191004.99478714162,10400.0,197965.77333333335,1970.0,203146.91473812424,0.0,0.0,0.0,1682.0,0.0,0.0,0.0,530.0,105652.8918918919,226351.41578947369,186825.1131934033,80.0,0.0,0.0,0.0,0.0,0.0
143000,191004.99478714162,10355.0,197965.77333333335,1967.0,203146.91473812424,0.0,0.0,0.0,1214.0,0.0,0.0,0.0,318.0,105652.8918918919,226351.41578947369,186825.1131934033,78.57,0.0,0.0,0.0,0.0,0.0
171000,191004.99478714162,11070.0,197965.77333333335,1988.0,203146.91473812424,0.0,0.0,0.0,1959.0,0.0,1.0,0.0,766.0,105652.8918918919,226351.41578947369,186825.1131934033,82.0,0.0,0.0,0.0,0.0,0.0
230000,191004.99478714162,9066.0,197965.77333333335,1999.0,203146.91473812424,1.0,0.0,0.0,1852.0,0.0,0.0,0.0,660.0,105652.8918918919,226351.41578947369,186825.1131934033,73.0,1.0,0.0,0.0,0.0,0.0
231500,191004.99478714162,15426.0,197965.77333333335,1997.0,203146.91473812424,0.0,0.0,0.0,1764.0,0.0,0.0,0.0,470.0,105652.8918918919,226351.41578947369,186825.1131934033,65.0,1.0,0.0,0.0,0.0,0.0
115000,191004.99478714162,10500.0,197965.77333333335,1971.0,203146.91473812424,0.0,0.0,0.0,864.0,1.0,0.0,0.0,0.0,105652.8918918919,226351.41578947369,186825.1131934033,70.0,0.0,0.0,0.0,0.0,0.0
260000,191004.99478714162,11645.0,197965.77333333335,2005.0,203146.91473812424,1.0,0.0,0.0,1734.0,0.0,0.0,0.0,660.0,105652.8918918919,226351.41578947369,186825.1131934033,78.0,1.0,0.0,0.0,0.0,0.0
166000,191004.99478714162,8520.0,197965.77333333335,1952.0,203146.91473812424,0.0,0.0,0.0,1385.0,0.0,0.0,0.0,720.0,105652.8918918919,226351.41578947369,186825.1131934033,71.0,0.0,0.0,0.0,0.0,0.0
204000,191004.99478714162,10335.0,197965.77333333335,1999.0,203146.91473812424,1.0,0.0,0.0,1501.0,0.0,0.0,0.0,577.0,105652.8918918919,226351.41578947369,186825.1131934033,78.0,1.0,0.0,0.0,0.0,0.0
125000,191004.99478714162,9100.0,197965.77333333335,1963.0,203146.91473812424,0.0,0.0,0.0,1728.0,0.0,0.0,0.0,504.0,105652.8918918919,226351.41578947369,186825.1131934033,70.0,0.0,0.0,0.0,0.0,0.0
130000,191004.99478714162,2522.0,197965.77333333335,2004.0,203146.91473812424,1.0,0.0,0.0,1709.0,0.0,0.0,0.0,380.0,105652.8918918919,226351.41578947369,186825.1131934033,27.311249999999994,1.0,0.0,0.0,0.0,0.0
105000,191004.99478714162,6120.0,197965.77333333335,1931.0,203146.91473812424,0.0,0.0,0.0,875.0,1.0,0.0,0.0,180.0,105652.8918918919,226351.41578947369,186825.1131934033,51.0,0.0,0.0,0.0,0.0,0.0
222500,191004.99478714162,9505.0,197965.77333333335,2001.0,203146.91473812424,1.0,0.0,0.0,2035.0,0.0,0.0,0.0,434.0,64000.0,226351.41578947369,186825.1131934033,76.28,1.0,0.0,0.0,0.0,0.0
141000,191004.99478714162,7500.0,197965.77333333335,2004.0,203146.91473812424,0.0,0.0,0.0,1080.0,1.0,0.0,0.0,0.0,64000.0,226351.41578947369,186825.1131934033,63.0,1.0,0.0,0.0,0.0,0.0
115000,191004.99478714162,6240.0,197965.77333333335,1936.0,203146.91473812424,0.0,0.0,0.0,1344.0,1.0,0.0,0.0,240.0,183632.6209000763,226351.41578947369,186825.1131934033,51.8,0.0,0.0,0.0,0.0,0.0
122000,191004.99478714162,10356.0,197965.77333333335,1975.0,203146.91473812424,0.0,0.0,0.0,969.0,1.0,0.0,0.0,440.0,183632.6209000763,226351.41578947369,186825.1131934033,114.48125000000002,0.0,0.0,0.0,0.0,0.0
372402,191004.99478714162,13891.0,197965.77333333335,2007.0,203146.91473812424,1.0,0.0,0.0,1710.0,0.0,0.0,0.0,866.0,183632.6209000763,226351.41578947369,186825.1131934033,107.0,1.0,0.0,0.0,0.0,0.0
190000,191004.99478714162,14803.0,197965.77333333335,1971.0,203146.91473812424,0.0,0.0,0.0,1993.0,0.0,0.0,0.0,495.0,183632.6209000763,226351.41578947369,186825.1131934033,90.02,0.0,0.0,0.0,0.0,0.0
235000,191004.99478714162,13500.0,197965.77333333335,1960.0,203146.91473812424,0.0,0.0,0.0,1252.0,1.0,0.0,0.0,564.0,183632.6209000763,226351.41578947369,186825.1131934033,83.91,0.0,0.0,0.0,0.0,0.0
125000,191004.99478714162,11340.0,197965.77333333335,1923.0,203146.91473812424,0.0,0.0,0.0,1200.0,1.0,0.0,0.0,312.0,183632.6209000763,226351.41578947369,186825.1131934033,84.0,0.0,0.0,0.0,0.0,0.0
79000,191004.99478714162,9600.0,197965.77333333335,1924.0,203146.91473812424,0.0,0.0,0.0,1096.0,1.0,0.0,0.0,0.0,183632.6209000763,226351.41578947369,186825.1131934033,60.0,0.0,0.0,0.0,1.0,0.0
109500,191004.99478714162,7200.0,197965.77333333335,1950.0,203146.91473812424,0.0,0.0,0.0,1040.0,1.0,0.0,0.0,625.0,183632.6209000763,226351.41578947369,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
269500,191004.99478714162,12003.0,197965.77333333335,2009.0,203146.91473812424,1.0,0.0,0.0,1968.0,0.0,0.0,0.0,680.0,183632.6209000763,226351.41578947369,186825.1131934033,92.0,0.0,1.0,0.0,0.0,0.0
254900,191004.99478714162,12552.0,197965.77333333335,2004.0,203146.91473812424,1.0,0.0,0.0,1947.0,0.0,0.0,0.0,678.0,183632.6209000763,226351.41578947369,186825.1131934033,100.0,1.0,0.0,0.0,0.0,0.0
320000,191004.99478714162,17673.5,197965.77333333335,2005.0,203146.91473812424,1.0,0.0,0.0,2462.0,0.0,0.0,0.0,576.0,183632.6209000763,226351.41578947369,186825.1131934033,114.48125000000002,1.0,0.0,0.0,0.0,0.0
162500,191004.99478714162,11120.0,197965.77333333335,1984.0,203146.91473812424,0.0,0.0,0.0,1232.0,0.0,0.0,0.0,516.0,183632.6209000763,226351.41578947369,186825.1131934033,89.19,0.0,0.0,0.0,0.0,0.0
412500,191004.99478714162,13688.0,197965.77333333335,2003.0,203146.91473812424,1.0,0.0,0.0,2668.0,0.0,0.0,0.0,726.0,183632.6209000763,226351.41578947369,186825.1131934033,110.0,0.0,1.0,0.0,0.0,0.0
220000,191004.99478714162,12182.0,197965.77333333335,2005.0,203146.91473812424,1.0,0.0,0.0,1541.0,0.0,0.0,0.0,532.0,183632.6209000763,226351.41578947369,186825.1131934033,95.0,1.0,0.0,0.0,0.0,0.0
103200,191004.99478714162,5500.0,197965.77333333335,1956.0,203146.91473812424,0.0,0.0,0.0,882.0,1.0,0.0,0.0,0.0,183632.6209000763,226351.41578947369,186825.1131934033,55.0,0.0,0.0,0.0,0.0,0.0
152000,191004.99478714162,5400.0,197965.77333333335,1926.0,203146.91473812424,0.0,0.0,0.0,1616.0,0.0,0.0,0.0,216.0,183632.6209000763,226351.41578947369,186825.1131934033,40.0,1.0,0.0,0.0,0.0,0.0
127500,191004.99478714162,10106.0,197965.77333333335,1940.0,203146.91473812424,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,183632.6209000763,226351.41578947369,186825.1131934033,62.0,0.0,0.0,0.0,0.0,0.0
190000,191004.99478714162,10708.0,197965.77333333335,1955.0,203146.91473812424,1.0,0.0,0.0,1867.0,1.0,0.0,0.0,303.0,183632.6209000763,226351.41578947369,186825.1131934033,78.55,0.0,0.0,0.0,0.0,0.0
325624,191004.99478714162,10562.0,197965.77333333335,2007.0,203146.91473812424,1.0,0.0,0.0,2161.0,1.0,0.0,0.0,789.0,183632.6209000763,226351.41578947369,186825.1131934033,86.0,0.0,1.0,0.0,0.0,0.0
183500,191004.99478714162,8244.0,197965.77333333335,2004.0,203146.91473812424,1.0,0.0,0.0,1720.0,0.0,0.0,0.0,440.0,183632.6209000763,226351.41578947369,186825.1131934033,62.0,1.0,0.0,0.0,0.0,0.0
228000,191004.99478714162,16669.0,197965.77333333335,1981.0,203146.91473812424,1.0,0.0,0.0,1707.0,0.0,0.0,0.0,511.0,183632.6209000763,226351.41578947369,186825.1131934033,78.63,0.0,0.0,0.0,0.0,0.0
128500,191004.99478714162,12358.0,197965.77333333335,1941.0,203146.91473812424,0.0,0.0,0.0,1382.0,1.0,0.0,0.0,660.0,183632.6209000763,226351.41578947369,186825.1131934033,84.84,0.0,0.0,0.0,0.0,0.0
215000,191004.99478714162,17673.5,197965.77333333335,1960.0,203146.91473812424,0.0,0.0,0.0,1656.0,1.0,0.0,0.0,528.0,183632.6209000763,226351.41578947369,186825.1131934033,114.48125000000002,0.0,0.0,0.0,0.0,1.0
239000,191004.99478714162,5306.0,197965.77333333335,1987.0,203146.91473812424,1.0,0.0,0.0,1767.0,0.0,0.0,0.0,504.0,183632.6209000763,226351.41578947369,186825.1131934033,44.0,1.0,0.0,0.0,0.0,0.0
163000,191004.99478714162,10197.0,197965.77333333335,1961.0,203146.91473812424,0.0,0.0,0.0,1362.0,1.0,0.0,0.0,504.0,183632.6209000763,226351.41578947369,186825.1131934033,80.0,0.0,0.0,0.0,0.0,0.0
184000,191004.99478714162,12416.0,197965.77333333335,1986.0,203146.91473812424,0.0,0.0,0.0,1651.0,0.0,0.0,0.0,616.0,183632.6209000763,226351.41578947369,186825.1131934033,47.0,0.0,0.0,0.0,0.0,0.0
243000,191004.99478714162,12615.0,197965.77333333335,1950.0,203146.91473812424,0.0,0.0,0.0,2158.0,0.0,0.0,0.0,576.0,183632.6209000763,226351.41578947369,186825.1131934033,84.0,1.0,0.0,0.0,0.0,0.0
211000,191004.99478714162,10029.0,197965.77333333335,1988.0,203146.91473812424,1.0,0.0,0.0,2060.0,0.0,0.0,0.0,521.0,183632.6209000763,226351.41578947369,186825.1131934033,97.0,0.0,0.0,0.0,0.0,0.0
172500,191004.99478714162,13650.0,197965.77333333335,1958.0,203146.91473812424,1.0,0.0,0.0,1920.0,0.0,0.0,0.0,451.0,183632.6209000763,226351.41578947369,186825.1131934033,88.2,1.0,0.0,0.0,0.0,0.0
501837,191004.99478714162,17423.0,197965.77333333335,2008.0,203146.91473812424,0.0,1.0,0.0,2234.0,0.0,0.0,0.0,938.25,183632.6209000763,226351.41578947369,186825.1131934033,63.0,0.0,1.0,0.0,0.0,0.0
100000,191004.99478714162,8520.0,197965.77333333335,1923.0,203146.91473812424,1.0,0.0,0.0,968.0,1.0,0.0,0.0,480.0,183632.6209000763,226351.41578947369,186825.1131934033,60.0,0.0,0.0,0.0,1.0,0.0
177000,191004.99478714162,2117.0,197965.77333333335,2000.0,203146.91473812424,1.0,0.0,0.0,1525.0,0.0,0.0,0.0,440.0,183632.6209000763,226351.41578947369,186825.1131934033,27.311249999999994,1.0,0.0,0.0,0.0,0.0
200100,191004.99478714162,7588.0,197965.77333333335,1920.0,203146.91473812424,0.0,0.0,0.0,1802.0,1.0,0.0,0.0,216.0,183632.6209000763,226351.41578947369,186825.1131934033,54.0,0.0,0.0,0.0,0.0,0.0
120000,191004.99478714162,9060.0,197965.77333333335,1957.0,203146.91473812424,0.0,0.0,0.0,1340.0,1.0,0.0,0.0,252.0,183632.6209000763,226351.41578947369,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
200000,191004.99478714162,11426.0,197965.77333333335,2003.0,203146.91473812424,0.0,0.0,0.0,2082.0,0.0,0.0,0.0,484.0,183632.6209000763,226351.41578947369,186825.1131934033,63.0,1.0,0.0,0.0,1.0,0.0
127000,191004.99478714162,7438.0,197965.77333333335,1908.0,203146.91473812424,0.0,0.0,0.0,1252.0,1.0,0.0,0.0,576.0,183632.6209000763,226351.41578947369,186825.1131934033,92.0,0.0,0.0,0.0,0.0,0.0
475000,191004.99478714162,17673.5,197965.77333333335,1892.0,203146.91473812424,1.0,0.0,0.0,2747.625,0.0,0.0,0.0,840.0,183632.6209000763,226351.41578947369,186825.1131934033,90.0,0.0,1.0,0.0,0.0,0.0
173000,191004.99478714162,9947.0,197965.77333333335,1990.0,203146.91473812424,0.0,0.0,0.0,1217.0,0.0,0.0,0.0,497.0,183632.6209000763,226351.41578947369,186825.1131934033,81.8,1.0,0.0,0.0,0.0,0.0
135000,191004.99478714162,10410.0,197965.77333333335,1916.0,203146.91473812424,0.0,0.0,0.0,1656.0,0.0,0.0,0.0,180.0,183632.6209000763,226351.41578947369,186825.1131934033,60.0,0.0,0.0,0.0,1.0,0.0
153337,191004.99478714162,7018.0,197965.77333333335,1979.0,203146.91473812424,0.0,0.0,0.0,1224.0,0.0,0.0,1.0,528.0,183632.6209000763,226351.41578947369,186825.1131934033,64.0,0.0,0.0,0.0,0.0,0.0
286000,191004.99478714162,4923.0,197965.77333333335,2001.0,203146.91473812424,1.0,0.0,0.0,1593.0,1.0,0.0,0.0,682.0,183632.6209000763,226351.41578947369,186825.1131934033,41.0,0.0,1.0,0.0,0.0,0.0
315000,191004.99478714162,10570.0,197965.77333333335,1932.0,203146.91473812424,1.0,0.0,0.0,2727.0,0.0,0.0,0.0,440.0,183632.6209000763,226351.41578947369,186825.1131934033,70.0,1.0,0.0,0.0,0.0,0.0
184000,191004.99478714162,7472.0,197965.77333333335,1972.0,203146.91473812424,0.0,0.0,0.0,1479.0,1.0,0.0,0.0,484.0,183632.6209000763,226351.41578947369,186825.1131934033,68.86,1.0,0.0,0.0,0.0,0.0
192000,191004.99478714162,9017.0,197965.77333333335,1999.0,203146.91473812424,1.0,0.0,0.0,1431.0,0.0,0.0,0.0,666.0,183632.6209000763,226351.41578947369,186825.1131934033,68.0,1.0,0.0,0.0,0.0,0.0
130000,191004.99478714162,2522.0,197965.77333333335,2004.0,203146.91473812424,1.0,0.0,0.0,1709.0,0.0,0.0,0.0,380.0,183632.6209000763,226351.41578947369,186825.1131934033,27.311249999999994,1.0,0.0,0.0,0.0,0.0
127000,191004.99478714162,7180.0,197965.77333333335,1972.0,203146.91473812424,0.0,0.0,0.0,864.0,1.0,0.0,0.0,352.0,183632.6209000763,226351.41578947369,186825.1131934033,60.0,0.0,0.0,0.0,0.0,0.0
148500,191004.99478714162,2280.0,197965.77333333335,1976.0,203146.91473812424,0.0,0.0,0.0,1456.0,0.0,0.0,0.0,440.0,183632.6209000763,226351.41578947369,186825.1131934033,27.311249999999994,0.0,0.0,0.0,0.0,0.0
311872,191004.99478714162,9416.0,197965.77333333335,2007.0,203146.91473812424,0.0,1.0,0.0,1726.0,0.0,0.0,0.0,786.0,183632.6209000763,226351.41578947369,186825.1131934033,79.0,0.0,1.0,0.0,0.0,0.0
235000,191004.99478714162,17673.5,197965.77333333335,1918.0,203146.91473812424,1.0,0.0,0.0,2747.625,0.0,0.0,0.0,795.0,183632.6209000763,226351.41578947369,186825.1131934033,114.48125000000002,1.0,0.0,0.0,0.0,0.0
104000,191004.99478714162,5520.0,197965.77333333335,1912.0,203146.91473812424,0.0,0.0,0.0,2229.0,1.0,0.0,0.0,0.0,183632.6209000763,226351.41578947369,186825.1131934033,92.0,0.0,0.0,0.0,0.0,0.0
274900,191004.99478714162,9591.0,197965.77333333335,2004.0,203146.91473812424,1.0,0.0,0.0,1713.0,0.0,0.0,0.0,856.0,183632.6209000763,226351.41578947369,186825.1131934033,76.0,0.0,1.0,0.0,0.0,0.0
140000,191004.99478714162,8546.0,197965.77333333335,2003.0,203146.91473812424,0.0,0.0,0.0,1121.0,0.0,0.0,0.0,440.0,183632.6209000763,226351.41578947369,186825.1131934033,80.0,0.0,0.0,0.0,0.0,0.0
171500,191004.99478714162,10125.0,197965.77333333335,1977.0,203146.91473812424,0.0,0.0,0.0,1279.0,0.0,0.0,0.0,473.0,183632.6209000763,226351.41578947369,186825.1131934033,75.0,0.0,0.0,0.0,0.0,0.0
112000,191004.99478714162,7000.0,197965.77333333335,1924.0,203146.91473812424,0.0,0.0,0.0,1310.0,0.0,0.0,0.0,398.0,183632.6209000763,226351.41578947369,186825.1131934033,50.0,0.0,0.0,0.0,0.0,0.0
149000,191004.99478714162,4438.0,197965.77333333335,2004.0,203146.91473812424,1.0,0.0,0.0,848.0,1.0,0.0,0.0,420.0,183632.6209000763,226351.41578947369,186825.1131934033,36.15,1.0,0.0,0.0,0.0,0.0
110000,191004.99478714162,3500.0,197965.77333333335,1947.0,203146.91473812424,0.0,0.0,0.0,1284.0,1.0,0.0,0.0,240.0,183632.6209000763,226351.41578947369,186825.1131934033,50.0,0.0,0.0,0.0,0.0,0.0
180500,191004.99478714162,11851.0,197965.77333333335,1990.0,203146.91473812424,0.0,0.0,0.0,1442.0,0.0,0.0,0.0,500.0,183632.6209000763,226351.41578947369,186825.1131934033,99.0,0.0,0.0,0.0,0.0,0.0
143900,191004.99478714162,13673.0,197965.77333333335,1962.0,203146.91473812424,0.0,0.0,0.0,1696.0,1.0,0.0,0.0,349.0,183632.6209000763,226351.41578947369,186825.1131934033,40.0,0.0,0.0,0.0,0.0,0.0
141000,191004.99478714162,12493.0,197965.77333333335,1960.0,203146.91473812424,0.0,0.0,0.0,1100.0,1.0,0.0,0.0,312.0,183632.6209000763,226351.41578947369,186825.1131934033,76.95,0.0,0.0,0.0,0.0,0.0
277000,191004.99478714162,14364.0,197965.77333333335,1988.0,203146.91473812424,1.0,0.0,0.0,2062.0,0.0,0.0,0.0,454.0,183632.6209000763,226351.41578947369,186825.1131934033,93.2,0.0,0.0,0.0,0.0,0.0
145000,191004.99478714162,8250.0,197965.77333333335,1964.0,203146.91473812424,0.0,0.0,0.0,1092.0,1.0,0.0,0.0,504.0,183632.6209000763,226351.41578947369,186825.1131934033,75.0,0.0,0.0,0.0,0.0,0.0
98000,191004.99478714162,5604.0,197965.77333333335,1925.0,203146.91473812424,0.0,0.0,0.0,864.0,1.0,0.0,0.0,0.0,183632.6209000763,226351.41578947369,186825.1131934033,67.0,0.0,0.0,0.0,0.0,0.0
186000,191004.99478714162,10420.0,197965.77333333335,2009.0,203146.91473812424,0.0,0.0,0.0,1212.0,0.0,0.0,0.0,460.0,183632.6209000763,226351.41578947369,186825.1131934033,83.0,1.0,0.0,0.0,0.0,0.0
252678,191004.99478714162,8640.0,197965.77333333335,2009.0,203146.91473812424,0.0,0.0,0.0,1852.0,0.0,0.0,0.0,644.0,183632.6209000763,226351.41578947369,186825.1131934033,72.0,1.0,0.0,0.0,0.0,0.0
156000,191004.99478714162,13568.0,197965.77333333335,1995.0,203146.91473812424,0.0,0.0,0.0,990.0,1.0,0.0,0.0,576.0,183632.6209000763,226351.41578947369,186825.1131934033,43.0,0.0,0.0,0.0,0.0,0.0
161750,191004.99478714162,10900.0,197965.77333333335,1977.0,203146.91473812424,0.0,0.0,0.0,1392.0,1.0,0.0,0.0,299.0,183632.6209000763,226351.41578947369,186825.1131934033,74.2,0.0,0.0,0.0,0.0,0.0
134450,191004.99478714162,10011.0,197965.77333333335,1957.0,203146.91473812424,0.0,0.0,0.0,1236.0,1.0,0.0,0.0,447.0,183632.6209000763,226351.41578947369,186825.1131934033,72.0,1.0,0.0,0.0,0.0,0.0
210000,191004.99478714162,8450.0,197965.77333333335,2004.0,203146.91473812424,1.0,0.0,0.0,1436.0,0.0,0.0,0.0,484.0,183632.6209000763,226351.41578947369,186825.1131934033,65.0,1.0,0.0,0.0,0.0,0.0
107000,191004.99478714162,9906.0,197965.77333333335,1925.0,203146.91473812424,0.0,0.0,0.0,1328.0,1.0,0.0,0.0,210.0,183632.6209000763,226351.41578947369,186825.1131934033,57.0,0.0,0.0,0.0,0.0,0.0
311500,191004.99478714162,15660.0,197965.77333333335,1939.0,203146.91473812424,1.0,0.0,0.0,1954.0,1.0,0.0,0.0,431.0,183632.6209000763,226351.41578947369,186825.1131934033,98.68,1.0,0.0,0.0,0.0,0.0
167240,191004.99478714162,3010.0,197965.77333333335,2005.0,203146.91473812424,1.0,0.0,0.0,1248.0,0.0,0.0,0.0,438.0,183632.6209000763,226351.41578947369,186825.1131934033,43.0,1.0,0.0,0.0,0.0,0.0
204900,191004.99478714162,8990.0,197965.77333333335,2006.0,203146.91473812424,1.0,0.0,0.0,1498.0,0.0,0.0,0.0,675.0,183632.6209000763,226351.41578947369,186825.1131934033,73.0,1.0,0.0,0.0,0.0,0.0
200000,191004.99478714162,8068.0,197965.77333333335,2002.0,203146.91473812424,1.0,0.0,0.0,2267.0,0.0,0.0,0.0,390.0,183632.6209000763,226351.41578947369,186825.1131934033,62.68,1.0,0.0,0.0,0.0,0.0
179900,191004.99478714162,11475.0,197965.77333333335,1975.0,203146.91473812424,0.0,0.0,0.0,1552.0,0.0,0.0,0.0,434.0,183632.6209000763,226351.41578947369,186825.1131934033,85.0,0.0,0.0,0.0,0.0,0.0
97000,191004.99478714162,10500.0,197965.77333333335,1971.0,203146.91473812424,0.0,0.0,0.0,864.0,1.0,0.0,0.0,576.0,183632.6209000763,226351.41578947369,186825.1131934033,70.0,0.0,0.0,0.0,0.0,0.0
386250,191004.99478714162,13472.0,197965.77333333335,2003.0,203146.91473812424,0.0,1.0,0.0,2392.0,0.0,0.0,0.0,938.25,183632.6209000763,226351.41578947369,186825.1131934033,103.0,0.0,1.0,0.0,0.0,0.0
112000,191004.99478714162,1680.0,197965.77333333335,1971.0,203146.91473812424,0.0,0.0,0.0,1302.0,0.0,0.0,0.0,280.0,183632.6209000763,226351.41578947369,186825.1131934033,27.311249999999994,0.0,0.0,0.0,0.0,0.0
290000,191004.99478714162,9950.0,197965.77333333335,1995.0,203146.91473812424,1.0,0.0,0.0,2520.0,0.0,0.0,0.0,721.0,183632.6209000763,226351.41578947369,186825.1131934033,82.0,1.0,0.0,0.0,0.0,0.0
106000,191004.99478714162,1869.0,197965.77333333335,1970.0,203146.91473812424,0.0,0.0,0.0,987.0,1.0,0.0,0.0,280.0,183632.6209000763,226351.41578947369,186825.1131934033,27.311249999999994,0.0,0.0,0.0,0.0,0.0
125000,191004.99478714162,8521.0,197965.77333333335,1967.0,203146.91473812424,0.0,0.0,0.0,912.0,1.0,0.0,0.0,336.0,183632.6209000763,226351.41578947369,186825.1131934033,70.0,0.0,0.0,0.0,0.0,0.0
192500,191004.99478714162,3182.0,197965.77333333335,2005.0,203146.91473812424,1.0,0.0,0.0,1555.0,0.0,0.0,0.0,430.0,183632.6209000763,226351.41578947369,186825.1131934033,43.0,1.0,0.0,0.0,0.0,0.0
148000,191004.99478714162,8760.0,197965.77333333335,1959.0,203146.91473812424,0.0,0.0,0.0,1194.0,1.0,0.0,0.0,312.0,183632.6209000763,226351.41578947369,186825.1131934033,73.0,0.0,0.0,0.0,0.0,0.0
403000,191004.99478714162,15138.0,197965.77333333335,1995.0,203146.91473812424,1.0,0.0,0.0,2747.625,0.0,0.0,0.0,810.0,183632.6209000763,226351.41578947369,186825.1131934033,114.48125000000002,0.0,1.0,0.0,0.0,0.0
94500,191004.99478714162,1680.0,197965.77333333335,1972.0,203146.91473812424,0.0,0.0,0.0,987.0,1.0,0.0,0.0,288.0,183632.6209000763,226351.41578947369,186825.1131934033,27.311249999999994,0.0,0.0,0.0,0.0,0.0
